length:11 word:01010010010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 3, 1: 1}, 4: {0: 1, 1: 2}, 5: {0: 0, 1: 3}}
length:10 word:0100101010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 3, 1: 1}, 4: {0: 1, 1: 3}, 5: {0: 0, 1: 2}}
length:11 word:10010110011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 3, 1: 1}, 4: {0: 1, 1: 3}, 5: {0: 3, 1: 0}}
length:13 word:1100110011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 3, 1: 1}, 4: {0: 1, 1: 3}, 5: {0: 4, 1: 0}}
length:10 word:0011011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 3, 1: 1}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 0}}
length:10 word:0101001010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 3, 1: 2}, 4: {0: 1, 1: 1}, 5: {0: 0, 1: 3}}
length:12 word:010010010010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 3, 1: 2}, 4: {0: 1, 1: 3}, 5: {0: 0, 1: 1}}
length:11 word:10010010010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 3, 1: 2}, 4: {0: 1, 1: 3}, 5: {0: 0, 1: 4}}
length:12 word:111001110111 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 4, 1: 0}, 4: {0: 1, 1: 1}, 5: {0: 4, 1: 3}}
length:10 word:1110010111 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 4, 1: 0}, 4: {0: 1, 1: 1}, 5: {0: 5, 1: 3}}
length:10 word:0101101101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 4, 1: 0}, 4: {0: 1, 1: 2}, 5: {0: 3, 1: 1}}
length:10 word:0011011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 4, 1: 1}, 4: {0: 1, 1: 3}, 5: {0: 3, 1: 0}}
length:10 word:0001011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 4, 1: 1}, 4: {0: 3, 1: 3}, 5: {0: 1, 1: 0}}
length:10 word:0011011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 4, 1: 3}, 4: {0: 1, 1: 1}, 5: {0: 3, 1: 0}}
length:11 word:00010111011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 4, 1: 3}, 4: {0: 3, 1: 1}, 5: {0: 1, 1: 0}}
length:10 word:0010111011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 4, 1: 3}, 4: {0: 3, 1: 1}, 5: {0: 3, 1: 0}}
length:11 word:11000110011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 4, 1: 4}, 4: {0: 1, 1: 3}, 5: {0: 2, 1: 0}}
length:11 word:11000110011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 4, 1: 4}, 4: {0: 1, 1: 3}, 5: {0: 3, 1: 0}}
length:10 word:1000100011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 4, 1: 4}, 4: {0: 1, 1: 3}, 5: {0: 4, 1: 0}}
length:12 word:101001010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 5, 1: 0}, 4: {0: 1, 1: 1}, 5: {0: 3, 1: 2}}
length:11 word:10101101101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 5, 1: 0}, 4: {0: 1, 1: 2}, 5: {0: 3, 1: 1}}
length:10 word:1010101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 5, 1: 0}, 4: {0: 3, 1: 2}, 5: {0: 1, 1: 1}}
length:10 word:0010010010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 4, 1: 5}, 3: {0: 5, 1: 3}, 4: {0: 1, 1: 2}, 5: {0: 0, 1: 1}}
length:10 word:1001010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 1}, 4: {0: 3, 1: 5}, 5: {0: 4, 1: 3}}
length:11 word:10100110101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 1}, 4: {0: 4, 1: 3}, 5: {0: 3, 1: 5}}
length:11 word:10100010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 3}, 4: {0: 3, 1: 1}, 5: {0: 4, 1: 5}}
length:10 word:1010010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 3}, 4: {0: 3, 1: 4}, 5: {0: 4, 1: 5}}
length:12 word:100100101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 3}, 4: {0: 3, 1: 5}, 5: {0: 4, 1: 1}}
length:12 word:100101000101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 3}, 4: {0: 4, 1: 5}, 5: {0: 3, 1: 1}}
length:12 word:100100010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 3}, 4: {0: 4, 1: 5}, 5: {0: 3, 1: 4}}
length:11 word:01001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 3}, 4: {0: 5, 1: 1}, 5: {0: 3, 1: 5}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 3}, 4: {0: 5, 1: 4}, 5: {0: 3, 1: 5}}
length:10 word:1000110001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 3}, 4: {0: 5, 1: 5}, 5: {0: 3, 1: 5}}
length:10 word:1010001101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 4}, 4: {0: 4, 1: 5}, 5: {0: 3, 1: 1}}
length:11 word:10100010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 4}, 4: {0: 4, 1: 5}, 5: {0: 3, 1: 3}}
length:11 word:00100101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 4}, 4: {0: 5, 1: 3}, 5: {0: 4, 1: 5}}
length:12 word:100101001101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 5}, 4: {0: 3, 1: 3}, 5: {0: 4, 1: 1}}
length:11 word:10100001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 5}, 4: {0: 3, 1: 4}, 5: {0: 4, 1: 3}}
length:10 word:1001010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 5}, 4: {0: 4, 1: 1}, 5: {0: 3, 1: 3}}
length:12 word:100100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 5}, 4: {0: 4, 1: 3}, 5: {0: 3, 1: 1}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 5}, 4: {0: 4, 1: 3}, 5: {0: 3, 1: 4}}
length:11 word:01001101101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 5}, 4: {0: 5, 1: 1}, 5: {0: 3, 1: 3}}
length:12 word:100010010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 5}, 4: {0: 5, 1: 4}, 5: {0: 3, 1: 3}}
length:10 word:1000100001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 1, 1: 5}, 4: {0: 5, 1: 5}, 5: {0: 3, 1: 4}}
length:10 word:1010101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 1}, 4: {0: 1, 1: 3}, 5: {0: 4, 1: 5}}
length:11 word:10010010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 1}, 4: {0: 1, 1: 5}, 5: {0: 4, 1: 3}}
length:11 word:10010010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 1}, 4: {0: 4, 1: 5}, 5: {0: 1, 1: 3}}
length:10 word:0101100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 1}, 4: {0: 5, 1: 3}, 5: {0: 1, 1: 5}}
length:10 word:1100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 2}, 4: {0: 1, 1: 5}, 5: {0: 4, 1: 1}}
length:10 word:1100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 2}, 4: {0: 4, 1: 5}, 5: {0: 1, 1: 1}}
length:10 word:1011011101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 4}, 4: {0: 4, 1: 5}, 5: {0: 3, 1: 1}}
length:10 word:1010101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 5}, 4: {0: 1, 1: 1}, 5: {0: 4, 1: 3}}
length:12 word:100100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 5}, 4: {0: 1, 1: 3}, 5: {0: 4, 1: 1}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 5}, 4: {0: 1, 1: 3}, 5: {0: 4, 1: 3}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 5}, 4: {0: 1, 1: 3}, 5: {0: 4, 1: 4}}
length:12 word:100100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 5}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 1}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 5}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 4}}
length:11 word:01001001101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 5}, 4: {0: 5, 1: 1}, 5: {0: 1, 1: 3}}
length:10 word:0100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 5}, 4: {0: 5, 1: 3}, 5: {0: 4, 1: 1}}
length:11 word:10001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 3, 1: 5}, 4: {0: 5, 1: 4}, 5: {0: 1, 1: 3}}
length:11 word:10100010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 1}, 4: {0: 1, 1: 3}, 5: {0: 3, 1: 5}}
length:10 word:1010101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 1}, 4: {0: 1, 1: 5}, 5: {0: 3, 1: 3}}
length:10 word:1010101101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 1}, 4: {0: 3, 1: 3}, 5: {0: 1, 1: 5}}
length:10 word:0100110101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 1}, 4: {0: 3, 1: 5}, 5: {0: 5, 1: 3}}
length:10 word:1010101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 3}, 4: {0: 1, 1: 1}, 5: {0: 3, 1: 5}}
length:12 word:100101000101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 3}, 4: {0: 1, 1: 5}, 5: {0: 3, 1: 1}}
length:12 word:100100101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 3}, 4: {0: 3, 1: 5}, 5: {0: 1, 1: 1}}
length:12 word:100100101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 3}, 4: {0: 3, 1: 5}, 5: {0: 1, 1: 4}}
length:10 word:0100110101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 3}, 4: {0: 5, 1: 5}, 5: {0: 3, 1: 1}}
length:10 word:0010001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 4}, 4: {0: 5, 1: 3}, 5: {0: 1, 1: 5}}
length:11 word:00100010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 4}, 4: {0: 5, 1: 5}, 5: {0: 1, 1: 3}}
length:10 word:1010010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 5}, 4: {0: 1, 1: 1}, 5: {0: 3, 1: 3}}
length:12 word:100100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 5}, 4: {0: 1, 1: 3}, 5: {0: 3, 1: 1}}
length:10 word:1010010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 5}, 4: {0: 3, 1: 1}, 5: {0: 1, 1: 3}}
length:10 word:1010000101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 5}, 4: {0: 3, 1: 1}, 5: {0: 3, 1: 3}}
length:12 word:100100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 5}, 4: {0: 3, 1: 3}, 5: {0: 1, 1: 1}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 5}, 4: {0: 3, 1: 3}, 5: {0: 1, 1: 4}}
length:11 word:10100101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 5}, 4: {0: 3, 1: 4}, 5: {0: 1, 1: 3}}
length:10 word:0100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 5}, 4: {0: 5, 1: 3}, 5: {0: 3, 1: 1}}
length:10 word:0100010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 4, 1: 5}, 4: {0: 5, 1: 4}, 5: {0: 1, 1: 3}}
length:11 word:01001001101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 1}, 4: {0: 1, 1: 3}, 5: {0: 4, 1: 5}}
length:11 word:01001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 1}, 4: {0: 1, 1: 5}, 5: {0: 4, 1: 3}}
length:10 word:0101101101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 1}, 4: {0: 3, 1: 3}, 5: {0: 4, 1: 5}}
length:10 word:0101101101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 1}, 4: {0: 3, 1: 5}, 5: {0: 4, 1: 3}}
length:11 word:01001101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 1}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 5}}
length:10 word:1011011101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 1}, 4: {0: 4, 1: 3}, 5: {0: 3, 1: 4}}
length:11 word:01001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 1}, 4: {0: 4, 1: 5}, 5: {0: 1, 1: 3}}
length:10 word:0100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 3}, 4: {0: 1, 1: 5}, 5: {0: 4, 1: 1}}
length:10 word:0100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 3}, 4: {0: 4, 1: 5}, 5: {0: 1, 1: 1}}
length:11 word:10001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 4}, 4: {0: 1, 1: 3}, 5: {0: 4, 1: 5}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 4}, 4: {0: 1, 1: 5}, 5: {0: 4, 1: 3}}
length:10 word:1000010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 4}, 4: {0: 3, 1: 3}, 5: {0: 1, 1: 3}}
length:12 word:100010001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 4}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 5}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 4}, 4: {0: 4, 1: 5}, 5: {0: 1, 1: 3}}
length:11 word:01010100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 5}, 4: {0: 3, 1: 1}, 5: {0: 4, 1: 3}}
length:10 word:1100010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 5}, 4: {0: 3, 1: 3}, 5: {0: 1, 1: 3}}
length:11 word:00110010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 5}, 4: {0: 3, 1: 4}, 5: {0: 1, 1: 3}}
length:10 word:0100010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 0}, 3: {0: 5, 1: 5}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 4}}
length:10 word:1001001010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 0}, 4: {0: 1, 1: 2}, 5: {0: 4, 1: 3}}
length:10 word:1001001011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 0}, 4: {0: 1, 1: 2}, 5: {0: 4, 1: 3}}
length:10 word:0100100100 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 0}, 4: {0: 3, 1: 5}, 5: {0: 1, 1: 2}}
length:10 word:0100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 0}, 4: {0: 3, 1: 5}, 5: {0: 1, 1: 2}}
length:10 word:1001001010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 1}, 4: {0: 1, 1: 2}, 5: {0: 4, 1: 3}}
length:10 word:1010001010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 1}, 4: {0: 1, 1: 3}, 5: {0: 4, 1: 5}}
length:11 word:10010010010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 1}, 4: {0: 1, 1: 5}, 5: {0: 4, 1: 3}}
length:10 word:0100100100 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 1}, 4: {0: 3, 1: 5}, 5: {0: 1, 1: 2}}
length:10 word:1000101010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 1}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 5}}
length:11 word:10010010010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 1}, 4: {0: 4, 1: 5}, 5: {0: 1, 1: 3}}
length:10 word:0110110110 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 1}, 4: {0: 5, 1: 3}, 5: {0: 1, 1: 5}}
length:10 word:0111001110 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 1}, 4: {0: 5, 1: 3}, 5: {0: 2, 1: 2}}
length:10 word:1001001010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 1, 1: 2}, 5: {0: 4, 1: 3}}
length:10 word:0110110110 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 1, 1: 3}, 5: {0: 1, 1: 2}}
length:11 word:10010010010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 1, 1: 3}, 5: {0: 4, 1: 2}}
length:11 word:01010001010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 1, 1: 3}, 5: {0: 4, 1: 5}}
length:12 word:010010010010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 1, 1: 5}, 5: {0: 4, 1: 3}}
length:11 word:11011000100 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 3, 1: 1}, 5: {0: 1, 1: 5}}
length:13 word:0010001001100 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 3, 1: 2}, 5: {0: 1, 1: 5}}
length:10 word:0110001100 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 3, 1: 2}, 5: {0: 2, 1: 2}}
length:10 word:0011001100 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 3, 1: 3}, 5: {0: 1, 1: 5}}
length:10 word:0100100100 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 3, 1: 5}, 5: {0: 1, 1: 2}}
length:10 word:0110001100 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 3, 1: 5}, 5: {0: 2, 1: 2}}
length:10 word:1001001010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 2}}
length:10 word:0110101010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 5}}
length:12 word:010010010010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 4, 1: 5}, 5: {0: 1, 1: 3}}
length:10 word:0110110110 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 5, 1: 3}, 5: {0: 1, 1: 5}}
length:10 word:0111001110 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 2}, 4: {0: 5, 1: 3}, 5: {0: 2, 1: 2}}
length:10 word:1001001010 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 4}, 2: {0: 5, 1: 1}, 3: {0: 0, 1: 3}, 4: {0: 1, 1: 2}, 5: {0: 4, 1: 3}}
